real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.2148718,0.7376403,0.411887194,0.240011842,0.26855693,0.2618412,0.25026247,0.2437151,0.25152397,0.2419947,0.230438339,0.248855384,0.222710462,0.245181105,0.20614105,0.19917952,0.22607695,0.2165267,0.27112009,0.2797348,0.262176872,0.2850201,0.294694691,0.308989479,0.312318234,0.278031047,0.212981714,0.211184542,0.236250045,0.22805951,0.22645803
0.2299801,0.578597,0.44012374,0.245260561,0.275342724,0.25060394,0.240089,0.23046486,0.23886628,0.22794506,0.230724085,0.24858697,0.223465407,0.244384141,0.20498684,0.19611536,0.2281665,0.21873806,0.263491575,0.270241502,0.252590195,0.271290312,0.295153529,0.314810675,0.329383587,0.279351736,0.22064443,0.217435323,0.244347693,0.233123958,0.21983032
0.2145916,0.7376403,0.422317218,0.238486199,0.268119213,0.2599324,0.24821623,0.2412111,0.24941456,0.2397978,0.226325218,0.244092718,0.218825645,0.242057364,0.20580941,0.19826265,0.22585718,0.21590966,0.272537296,0.278473726,0.26052706,0.280290175,0.280468509,0.283303201,0.309621013,0.26864154,0.212142001,0.210391684,0.23569033,0.227186795,0.22497283
0.2328333,0.578597,0.455918562,0.245164558,0.275831603,0.24999025,0.23919094,0.22948377,0.23833291,0.22746111,0.233567094,0.251001005,0.226244068,0.248244404,0.20637158,0.19711462,0.22944257,0.2195717,0.264316539,0.268167645,0.250799115,0.26781959,0.28006093,0.284791664,0.310217217,0.266373635,0.22396086,0.220874382,0.247410611,0.235993593,0.21927054
0.2148549,0.578597,0.408601526,0.238732127,0.26848742,0.26168966,0.24978454,0.24332678,0.25124204,0.24229935,0.236147577,0.253276116,0.228691939,0.252196012,0.2061163,0.19895133,0.22588985,0.21659353,0.273405198,0.276505592,0.259299779,0.278914224,0.26993923,0.273431563,0.277936384,0.252028938,0.212778649,0.210833963,0.236456053,0.227943068,0.22636338
0.2292799,0.578597,0.454285262,0.245102248,0.276086161,0.25033826,0.23960309,0.2298676,0.23836026,0.22793534,0.217500725,0.2333261,0.210377659,0.231213867,0.20440716,0.19534248,0.22770338,0.21845402,0.261051221,0.261462466,0.246006868,0.262419304,0.283161685,0.295033138,0.283767113,0.260637346,0.219787167,0.216664147,0.243541256,0.232323723,0.21968058
0.2153,0.7376403,0.40965969,0.238000104,0.267080365,0.25929713,0.24735604,0.24006097,0.2485099,0.23915482,0.23602771,0.25335912,0.228760813,0.251411625,0.20467627,0.19732709,0.22467704,0.21519446,0.266885466,0.266000828,0.251726612,0.268787042,0.293838571,0.294469754,0.288175605,0.273074844,0.212492976,0.210746095,0.236214923,0.227632902,0.2239693
0.22545,0.578597,0.462915502,0.244745234,0.276561665,0.2503597,0.23934336,0.22970411,0.23839955,0.22801727,0.223558069,0.243182429,0.217043798,0.237910309,0.20283423,0.19396536,0.22601484,0.21682572,0.25531361,0.252196571,0.240333224,0.255811482,0.27501449,0.271772313,0.293002166,0.261535228,0.217219208,0.214015364,0.240833564,0.229733924,0.21948442
0.2164468,0.578597,0.441216644,0.237397099,0.26713359,0.25646058,0.24449773,0.2365051,0.2456178,0.23576418,0.23132322,0.247577156,0.222443022,0.245997623,0.20411508,0.19625102,0.22468892,0.214756,0.256438857,0.251420572,0.241893374,0.257197032,0.276833393,0.263896162,0.287992462,0.263659129,0.212605463,0.210536645,0.236748485,0.227669738,0.22190091
0.2267434,0.578597,0.421177508,0.243791595,0.276097831,0.25063264,0.239264,0.22984292,0.23890409,0.22866294,0.244151529,0.266004275,0.236180854,0.258089453,0.20567837,0.1964876,0.22893001,0.21803848,0.246980559,0.239883687,0.233467285,0.248716153,0.27748326,0.281940452,0.291099252,0.256969448,0.219097906,0.216675518,0.241999018,0.229256789,0.21973397
0.2143484,0.578597,0.406581156,0.238293577,0.267867449,0.25720426,0.24515165,0.23745973,0.24639675,0.23699641,0.216172175,0.237778066,0.209259795,0.230756702,0.21797046,0.20884335,0.23835297,0.22449741,0.246240989,0.236984216,0.233608244,0.249993833,0.290405301,0.305359991,0.290206702,0.266590561,0.213985575,0.212177158,0.237392214,0.225468782,0.22273546
0.3131433,0.578597,0.431132042,0.241980417,0.274330241,0.24914426,0.23773,0.22784603,0.23692913,0.22691919,0.282606788,0.298270161,0.271247925,0.295575982,0.25322205,0.24174562,0.27457294,0.25893342,0.234554204,0.223034324,0.223212522,0.239206243,0.335921788,0.358280564,0.343328523,0.312489441,0.301423422,0.298876002,0.323306358,0.310336226,0.21839598
0.24785,0.2483834,0.408040992,0.264099178,0.292157133,0.31760213,0.30546802,0.31230116,0.3104737,0.31464082,0.31392422,0.337862977,0.30279162,0.327767102,0.24895686,0.24640195,0.2629151,0.26040852,0.276506108,0.262746449,0.26474899,0.298611313,0.29122313,0.30068235,0.276824472,0.279062503,0.254133332,0.253804483,0.271932775,0.271096654,0.26380187
0.2419883,0.2350433,0.382098718,0.269778088,0.277754143,0.2817334,0.27670237,0.26905957,0.27018172,0.2625263,0.264137058,0.283879406,0.260069848,0.270940067,0.22316213,0.21745586,0.249238,0.2434648,0.235188899,0.218652427,0.229379506,0.254774758,0.259588311,0.25448008,0.246902202,0.23990358,0.221630678,0.217301458,0.243688751,0.236452469,0.23927362
0.2374566,0.2389116,0.348318468,0.249699063,0.268554279,0.2772766,0.26990604,0.26342592,0.26530066,0.25392514,0.239900912,0.255140841,0.23249258,0.247117689,0.22181904,0.21805276,0.24274361,0.22962217,0.227377513,0.208586061,0.220512309,0.241446861,0.243612152,0.223987217,0.225374758,0.231346964,0.232836609,0.234215802,0.252215517,0.249546232,0.23373993
0.2357699,0.2389116,0.343271982,0.270554192,0.293793643,0.27362207,0.2666393,0.26106218,0.26402482,0.24959643,0.188777941,0.217699145,0.175657807,0.21142409,0.21913677,0.21290378,0.2424565,0.2322046,0.222595652,0.204603254,0.219636043,0.24526222,0.222845205,0.211969787,0.2033778,0.214207619,0.229873639,0.227084317,0.248159706,0.244298257,0.23865059
0.2386317,0.7376403,0.418001868,0.252714665,0.264165884,0.27100766,0.26443955,0.258991,0.2644813,0.24758694,0.18834205,0.211473289,0.176297512,0.209466769,0.22360753,0.21650882,0.24643078,0.23126453,0.2163321,0.197197964,0.215982743,0.243011674,0.261100932,0.247835725,0.242491105,0.265291097,0.231880653,0.228214362,0.254361049,0.246566001,0.23891078
0.2358033,0.7376403,0.378031658,0.264981747,0.287483508,0.27155274,0.26486042,0.2604852,0.2662431,0.2498502,0.215100713,0.232389783,0.207426572,0.232528291,0.22153965,0.21524994,0.24564995,0.23143466,0.215157581,0.194367373,0.216365449,0.248766679,0.233299398,0.218558609,0.215888918,0.223745209,0.233336835,0.232491011,0.251452056,0.246087667,0.24012592
0.2367001,0.2156199,0.23526965,0.255943251,0.259024263,0.2688795,0.2617857,0.257139,0.26283604,0.2474898,0.240437457,0.25573051,0.235843605,0.247092342,0.22059469,0.21637674,0.23997483,0.22991414,0.21078442,0.188546505,0.212991285,0.24687197,0.192826772,0.176422888,0.18114714,0.1842689,0.233348398,0.230925247,0.256383765,0.246296709,0.23397148
0.2361233,0.2156199,0.231928122,0.247396574,0.274616098,0.26871276,0.2606002,0.2566738,0.25751093,0.24802527,0.269812585,0.280403264,0.270139267,0.273439021,0.21970043,0.2148326,0.23851365,0.23111537,0.211059439,0.187929617,0.211609272,0.252409415,0.213338802,0.203335792,0.207329979,0.214787047,0.231950018,0.229715855,0.254392106,0.244933012,0.23443235
0.2361882,0.2156199,0.231329232,0.250964557,0.274588349,0.26850176,0.26013413,0.2551738,0.25898147,0.2475646,0.283112585,0.29184895,0.292467574,0.289338264,0.22187527,0.21058726,0.24032107,0.22945768,0.220041623,0.194961677,0.221346436,0.253574313,0.2118501,0.202528228,0.2003873,0.211622995,0.225632795,0.225752311,0.246892852,0.240410083,0.23588277
0.2338917,0.2156199,0.23200593,0.250205048,0.274311681,0.26847956,0.25997686,0.25487712,0.25900537,0.24756713,0.283992882,0.294758108,0.286474464,0.278019411,0.22225957,0.21330568,0.2408058,0.22915347,0.228066595,0.201673764,0.229786773,0.260001675,0.301023385,0.297655746,0.281717929,0.30406992,0.232496246,0.229875949,0.25264321,0.242199963,0.23600215
0.2381366,0.2156199,0.281518672,0.250575882,0.274436482,0.26682818,0.25828972,0.2526842,0.25737387,0.24551238,0.287420898,0.297150989,0.278449517,0.270528611,0.2211599,0.21292625,0.24090062,0.22972281,0.233016437,0.205595179,0.235105338,0.260457005,0.330453241,0.319893737,0.302301294,0.308931142,0.230237505,0.227970201,0.25269624,0.246520844,0.23477277
0.2305968,0.2156199,0.232202224,0.250694755,0.274521412,0.26955155,0.26081827,0.25605136,0.26035357,0.24910069,0.296465648,0.304444583,0.275378002,0.285385435,0.21977556,0.21222197,0.23946887,0.2285541,0.245259273,0.216997782,0.24770066,0.271331246,0.264381004,0.243101482,0.259578351,0.256033988,0.226053422,0.224143581,0.247570283,0.239854788,0.23700787
0.2393201,0.2156199,0.254520536,0.249824811,0.273481047,0.26452023,0.2560234,0.2497674,0.25478387,0.24272044,0.284257718,0.29563553,0.252039804,0.275664861,0.22452456,0.21582858,0.24515367,0.23255259,0.249909155,0.220674385,0.252121264,0.267399985,0.293409222,0.280613874,0.298266137,0.265220953,0.232317182,0.230511609,0.253924635,0.244169144,0.23242782
0.2509134,0.2156199,0.23088779,0.249680086,0.274322863,0.2700117,0.26099262,0.25644034,0.26077864,0.24985953,0.238973394,0.264391402,0.205364073,0.248057339,0.24065343,0.23182249,0.25969383,0.2456217,0.267454391,0.237732962,0.269809337,0.283213672,0.297238501,0.296294043,0.292887861,0.247793461,0.247878504,0.246915353,0.268200914,0.259033612,0.23694196
0.2954333,0.3160733,0.291642092,0.256373796,0.280049651,0.27886882,0.2702977,0.26778412,0.27010134,0.26101413,0.219214648,0.255998102,0.187860819,0.220548389,0.26510134,0.25599954,0.28341317,0.27033368,0.284201583,0.254548359,0.286414138,0.296557979,0.391681298,0.412511625,0.357413479,0.334809024,0.289470006,0.287792987,0.308955962,0.301199221,0.24354395
0.2943966,0.3315666,0.333204998,0.271865186,0.289643628,0.31160665,0.30380562,0.30815023,0.30431482,0.30205238,0.258561924,0.27705188,0.236054932,0.293154591,0.26896998,0.26429117,0.28564322,0.27826032,0.323046581,0.294606856,0.325534658,0.344312523,0.455625495,0.497469379,0.425797937,0.410434871,0.289859172,0.288559707,0.307427854,0.305359415,0.26425976
0.2454034,0.3159851,0.418888054,0.284315771,0.290132497,0.31646144,0.3116807,0.31325603,0.30823174,0.30403394,0.272908049,0.315197054,0.259581601,0.311795381,0.24077542,0.23880647,0.26193655,0.2561199,0.333317982,0.302866296,0.334189116,0.342131346,0.24683295,0.255188238,0.471411162,0.281553926,0.235629823,0.234021878,0.253635544,0.25337296,0.26857105
0.2301801,0.2350433,0.318025646,0.26957178,0.275173712,0.28591776,0.28287995,0.27686286,0.27579874,0.26110527,0.243740691,0.29353859,0.249901957,0.232284142,0.2274712,0.22389273,0.24995106,0.23737176,0.319821732,0.285113055,0.317642763,0.305972264,0.188471499,0.14922106,0.220756259,0.204643223,0.218331333,0.218238046,0.237475161,0.233134334,0.24745242
0.2535834,0.2389116,0.30570537,0.261522598,0.278633227,0.2722191,0.26744002,0.26023138,0.26318532,0.24385193,0.280699912,0.272307342,0.297799711,0.24657912,0.25758705,0.25438905,0.2793134,0.26088533,0.322656012,0.287329686,0.320521077,0.305691149,0.181487307,0.189746825,0.184609182,0.191098339,0.248565365,0.251170817,0.266191012,0.257214924,0.23663463
0.3465517,0.2361083,0.237559584,0.267202182,0.283075687,0.2849262,0.27964097,0.27864233,0.28108463,0.26315096,0.372060264,0.371353827,0.373825828,0.385045527,0.3490824,0.34607372,0.36501616,0.34582305,0.358744154,0.332351815,0.358944711,0.344695099,0.286384833,0.304131733,0.265933283,0.268950477,0.354313202,0.356128354,0.3704933,0.369961825,0.25161186
0.579167,0.528922,0.467487886,0.309444353,0.313692872,0.34849572,0.34433913,0.35739207,0.34917897,0.3473591,0.442887669,0.488980144,0.425399026,0.463136784,0.463684,0.4586313,0.47181395,0.46345153,0.434385085,0.417941892,0.434217501,0.443457956,0.595830376,0.607652113,0.563071737,0.602118565,0.572856425,0.576628088,0.58048785,0.594128161,0.30381092
0.3421349,0.3534717,0.54342242,0.463655334,0.44005467,0.4969075,0.49511185,0.5076134,0.49723235,0.508287,0.435238996,0.444660946,0.403605704,0.437554844,0.3784502,0.39034462,0.39444172,0.40679684,0.580611287,0.561062466,0.57205628,0.599956496,0.417440497,0.400475278,0.393087638,0.418990637,0.354711297,0.36271896,0.362400797,0.387622068,0.4183527
0.3475849,0.2860134,0.447467918,0.330767619,0.382139259,0.36654133,0.3771529,0.35910082,0.3646901,0.3458054,0.479191107,0.506716228,0.461226477,0.502504971,0.37026745,0.3774882,0.38802654,0.39234915,0.415290532,0.384771373,0.408099403,0.43684347,0.369233295,0.359669916,0.360839869,0.414850802,0.303128265,0.299124202,0.317567559,0.31508587,0.32938528
0.5827014,0.2914699,0.446985872,0.326490607,0.376475079,0.37511215,0.3775109,0.37771565,0.36586347,0.35365778,0.349531823,0.415648268,0.342200505,0.367769408,0.5113772,0.51917034,0.5058503,0.49037397,0.465115597,0.418372024,0.444762756,0.422439457,0.551032063,0.565560134,0.587544514,0.562117032,0.550797122,0.582279775,0.569981776,0.56143628,0.31410047
0.4315237,0.9746233,0.658767108,0.460056499,0.280344591,0.51063246,0.51389813,0.52363294,0.5180702,0.5105198,0.608529181,0.550202053,0.596270482,0.638517813,0.6671231,0.6801833,0.66255265,0.669475,0.655634587,0.655679061,0.640029326,0.662637726,0.663016124,0.687259232,0.818842214,0.636156721,0.485005816,0.490458471,0.510069102,0.570649872,0.45537236
1.655209,0.6583384,0.644052424,0.334725532,0.316998101,0.43173847,0.43768698,0.4207495,0.44353715,0.4148695,1.115103461,1.08888195,1.040780153,1.149676477,1.337004,1.3261446,1.3591026,1.2550005,0.503145846,0.47499571,0.492208118,0.505393662,1.231271225,1.197365785,1.636579673,1.215558737,1.597626999,1.523278916,1.599475126,1.456797471,0.40042365
1.686489,0.3170034,0.579180442,0.455431942,0.730195401,0.6910574,0.7225435,0.68176454,0.7411024,0.6574267,1.273767126,1.271030952,1.161244442,1.094062607,1.1519494,1.1830802,1.2253503,1.1890258,0.6815884,0.685416509,0.691517396,0.666494864,1.074294364,1.058678153,1.073502529,1.002967251,1.607043587,1.550940093,1.58209015,1.552315295,0.9756899
0.3076716,1.2728,0.628109772,0.436683644,0.593947863,0.67359173,0.6786649,0.6800123,0.748239,0.65061873,0.80327087,0.746375153,0.744682042,0.967128316,0.50422233,0.5011099,0.55100435,0.6120089,0.520606047,0.618140899,0.617385519,0.662071803,0.522758049,0.496571343,0.532037345,0.470320922,0.487059203,0.451631094,0.471903292,0.552556209,1.1257042
0.3245966,0.2909384,0.327724078,0.451938445,0.274240552,0.41752383,0.4749737,0.5048731,0.51174814,0.38882694,0.116422389,0.162591276,0.104874537,0.125973497,0.42359352,0.53018755,0.4089754,0.4509564,0.506518912,0.575943862,0.543071301,0.522824251,0.378072663,0.437009598,0.413536235,0.419164492,0.41527141,0.44263129,0.360747066,0.442017658,0.49966303
0.3145184,0.3032651,0.476501708,0.431339036,0.898841874,0.36449933,0.36082998,0.3339862,0.3774469,0.3347182,-0.210693402,-0.198204092,-0.268073202,-0.27734014,0.3143392,0.33898416,0.3127252,0.31262904,0.376931543,0.344746056,0.396764645,0.459971362,0.255512627,0.381958945,0.321115171,0.315654358,0.377308032,0.384109079,0.329544725,0.396167029,0.38726825
0.3671787,0.908904,0.395521432,0.443648776,0.657246713,0.3317472,0.3251885,0.31478497,0.33996725,0.3254648,-0.100677796,-0.138080146,-0.14724286,0.078455677,0.3646939,0.35519323,0.3798138,0.3405254,0.355606295,0.337515224,0.414995987,0.496996711,0.478602349,0.534499208,0.536486853,0.46569853,0.504972003,0.369286157,0.413720128,0.428027976,0.5066247
0.2916368,0.3011767,0.421627588,0.413154835,0.595000177,0.34801048,0.3437565,0.37536225,0.36265254,0.36958465,-0.049643053,-0.062363244,0.028728689,0.177701691,0.29630864,0.30349442,0.32384387,0.30944315,0.416450082,0.51662151,0.505214877,0.618375443,0.508768201,0.494258045,0.579028339,0.613332853,0.330757026,0.31096944,0.34035668,0.301294115,0.40495518
0.290855,0.2573616,0.293837392,0.397471305,0.366087595,0.30621642,0.28985554,0.3043541,0.29534918,0.30696446,-0.010305704,0.01014751,-0.028875238,0.167266931,0.31171697,0.3022321,0.29570037,0.29110998,0.367160129,0.394404316,0.376778741,0.601384804,0.316548837,0.28563959,0.87353736,0.447057194,0.356823571,0.326609332,0.290098611,0.330697927,0.24870563
0.2888533,0.2761934,0.290441426,0.37979912,0.392816835,0.296582,0.26973596,0.28989878,0.24128304,0.30262107,0.165615841,0.1533676,0.162078536,0.15791812,0.2884656,0.27548924,0.3024466,0.30430797,0.353821734,0.306903805,0.371232676,0.615661153,0.391793529,0.412061128,0.835004247,0.36092068,0.357706003,0.315031713,0.374652546,0.285206384,0.20832856
0.2890851,0.2902784,0.383188826,0.296763911,0.228269475,0.30713978,0.28417736,0.30427468,0.25651947,0.30049464,0.3500306,0.364142196,0.380853425,0.525411301,0.38599166,0.41091612,0.44383055,0.43228966,0.379234647,0.395909007,0.271202788,0.617321218,0.506687127,0.700516476,0.696281465,0.43223563,0.346587097,0.335458867,0.36653911,0.330187478,0.24750102
1.0883383,0.2955451,0.384287856,0.295509437,0.332396445,0.31961632,0.31998947,0.32238746,0.31987718,0.30026346,0.600741722,0.598763304,0.641307813,0.713884907,0.83175415,0.8458819,0.8637356,0.8322942,0.848893437,0.750493253,1.38468057,0.615379586,0.730364246,0.771478464,0.96806424,0.711866426,1.034674459,0.997856099,1.089503537,1.047097851,0.2936251
0.7490634,0.3269333,0.44118008,0.624725018,0.295090205,0.6648397,0.6811932,0.64470553,0.6764298,0.6435969,0.557881917,0.576532528,0.533968122,0.670058138,0.6925951,0.68598074,0.63340944,0.6942229,1.239025687,1.143195522,0.703157945,1.011934347,0.711383182,0.818675921,0.720565377,0.74115014,0.811758893,0.795965916,0.813131583,0.853621503,0.6783798
