emd,ewt,ssa,swt,vmd
0.1295174,0.06325864,0.12918279,0.1067493568328802,0.14131467
0.11754355,0.09208936,0.14103442,0.1428843826617705,0.12096887
0.08792244,0.093576305,0.071378514,0.0859679110770233,0.088600375
0.036942136,0.06266317,0.066156924,0.069156792198386,0.07167008
0.068122044,0.07025008,0.07559821,0.073376141386308,0.080704845
0.0757992,0.06700456,0.07157377,0.069185456026162,0.07571223
0.06360042,0.07258809,0.05544891,0.0603720442701634,0.064611435
0.05606621,0.06320221,0.04896936,0.0518154213852088,0.05285824
0.05040324,0.057935823,0.04724204,0.0516712369101296,0.04841342
0.052162938,0.05417217,0.057878524,0.0561722298593921,0.055018093
0.061384235,0.057644427,0.05487823,0.0587413265542011,0.053794038
0.05149827,0.05580378,0.048466813,0.0539418938859904,0.050382897
0.051445935,0.05351892,0.051239032,0.0515527709335872,0.05692058
0.050764393,0.051413015,0.051368058,0.0494675082746848,0.06192497
0.05139241,0.050669834,0.04263285,0.0469483841573597,0.046430867
0.04189449,0.044635084,0.045336064,0.0445341694385355,0.041479677
0.042729184,0.045938537,0.04018464,0.0432537425386639,0.05309774
0.04117285,0.043910827,0.03920128,0.0437346847037862,0.04336959
0.04333099,0.043352004,0.044169713,0.0468316307468104,0.039675027
0.045191493,0.04497964,0.039445024,0.0421755342851669,0.040944096
0.039574828,0.042392388,0.040587675,0.0407932181111761,0.037438974
0.04211723,0.041806303,0.047250263,0.0459345065437424,0.041868616
0.04340758,0.046586275,0.046905454,0.0473460710478969,0.047066923
0.043994904,0.04685809,0.045429207,0.0447529627451508,0.04555919
0.042866696,0.044713788,0.043907873,0.04265718129902,0.04203732
0.041689437,0.043374293,0.04213071,0.0403539779842735,0.04239782
0.040399242,0.041306444,0.03759279,0.0378092866133487,0.039288078
0.036955472,0.038245745,0.029359905,0.0324397576645172,0.03413077
0.026360124,0.032581113,0.027514016,0.0273151075340834,0.02909867
0.025597297,0.032049183,0.02840663,0.0295235981335423,0.02854489
0.027016101,0.03173415,0.026807206,0.0295270887334731,0.027384833
0.03246244,0.031410817,0.027438764,0.0295149651831158,0.028180236
0.029668866,0.030886035,0.031386867,0.0314761461611909,0.03258084
0.029946052,0.03329844,0.03542716,0.0364491390328739,0.0378609
0.045724813,0.03459434,0.051955044,0.0415436044387116,0.046127357
0.0494964,0.04466317,0.061554316,0.0571699649806418,0.049869366
0.05916113,0.049783133,0.06546271,0.0623545452082126,0.05779684
0.06201592,0.05095935,0.061306417,0.0554865306481047,0.056565657
0.046900906,0.050478775,0.037871562,0.0431498452543891,0.047552247
0.025293848,0.03874712,0.039113298,0.0362630917316801,0.033271417
0.044484146,0.042764463,0.038959667,0.037624559502293,0.04069467
0.035590395,0.040677313,0.035590988,0.0363626026628055,0.0378448
0.033339765,0.041305408,0.03490383,0.0347622063979029,0.03889938
0.03407193,0.039513014,0.028553652,0.0322239723226338,0.04050026
0.031077411,0.03621429,0.036136944,0.0336598889792733,0.038729765
0.033966538,0.038647167,0.036541745,0.0382072879476425,0.05717722
0.051731072,0.038702436,0.041029144,0.0386850567523186,0.042854935
0.03283583,0.04072417,0.036483515,0.0332720588170393,0.041819893
0.053258255,0.035977382,0.039768897,0.0313511815128959,0.030222865
0.03957862,0.034941155,0.031163832,0.0322654113264704,0.04156432
0.067943215,0.035221312,0.030650873,0.0368141164203487,0.03223005
0.034630753,0.040329106,0.03792953,0.041777900407204,0.036504313
0.035194784,0.041150555,0.047493204,0.0490117981250391,0.03574665
0.09231781,0.04346646,0.08890112,0.0734295166832205,0.05380883
0.0284949,0.070120364,0.048460785,0.0527497216119669,0.06537043
0.060632493,0.048943482,0.051879197,0.0510674167985019,0.093845814
0.09240489,0.052989606,0.12533127,0.1027351244531817,0.082090095
0.076190755,0.10638527,0.069847785,0.0882628852146012,0.12285
0.073571846,0.06895729,0.19240649,0.1426443180687757,0.23865701
0.16335854,0.14672947,0.26198816,0.2423457770629456,0.2795633
0.18257055,0.18295035,0.1570204,0.1446342348760703,0.13069831
0.08204265,0.12990023,0.058288436,0.080154430385973,0.07979788
0.029020278,0.064889915,0.052573882,0.0472240430633269,0.046314105
0.076746084,0.06863252,0.058342632,0.0543517723334962,0.047168553
0.048186924,0.07032694,0.06325016,0.0629437210634082,0.060725182
0.08449199,0.07513268,0.05234553,0.0577789128944184,0.05742847
0.05614602,0.069359735,0.05931592,0.0568647755883017,0.05634631
0.04778523,0.07372042,0.04447251,0.0522128374404759,0.06393576
0.013473198,0.059809007,0.04539029,0.0338648483790746,0.045425158
0.059835754,0.04891321,0.04567533,0.0655474349964013,0.061161272
0.12166061,0.04770888,0.17498279,0.1215833411364795,0.13201712
0.17740533,0.1480269,0.24474841,0.2371448468931369,0.22108266
0.1647822,0.16951466,0.23113582,0.2193433867487319,0.23541865
0.13196124,0.14556572,0.15282819,0.1389016386585872,0.15277644
0.07209629,0.10308685,0.035286278,0.0599536688729333,0.0550122
0.043783043,0.03990072,0.034604177,0.0214543426613718,0.0145668555
0.015469799,0.04418142,0.030403975,0.0267389493129352,0.05086315
0.025014538,0.031970426,0.026455265,0.028627898751421,0.02374575
0.03455928,0.050639354,0.031935148,0.0362502609118418,0.02276469
0.04503374,0.04858677,0.030334814,0.0361914630249082,0.037359096
0.066317275,0.046016138,0.038801808,0.0373835725259724,0.031156864
0.05273866,0.04486063,0.0393139,0.041277448552453,0.02892161
0.025322711,0.040189303,0.037067868,0.0399190425306614,0.030933093
0.038813017,0.04121612,0.04002922,0.0372711575600231,0.049860895
0.03735938,0.041655064,0.03771292,0.0409200937291962,0.081968956
0.046686713,0.039969593,0.058113262,0.0442199380096764,0.030095706
0.038295813,0.054285977,0.052632783,0.0568481760997414,0.06321104
0.032366037,0.052487206,0.055269837,0.0567238234610103,0.054587055
0.08328716,0.049911913,0.09880119,0.0838612428423397,0.050871987
0.09541778,0.087945916,0.09344962,0.0920945379445832,0.08169776
0.056626424,0.08031193,0.05785384,0.0609283097830682,0.061510533
0.03912611,0.05306902,0.058409277,0.0550016050614965,0.025363397
0.06273004,0.066162825,0.057010517,0.0573907264972086,0.06326048
0.055806134,0.05896827,0.057615235,0.0575603640213937,0.05575889
0.05817188,0.060431674,0.059390467,0.0598595800225925,0.05874328
0.06333346,0.06347124,0.0727525,0.0672287042595251,0.062448815
0.06604231,0.07222674,0.06551368,0.0671122660780961,0.06758207
0.06527884,0.066714466,0.07617084,0.0707559107373946,0.08564191
0.07617049,0.072149664,0.082445994,0.0812869802386454,0.09279804
0.07643658,0.07774383,0.075695634,0.0752700361830629,0.0783471
0.06350984,0.07350574,0.05473545,0.0614788790416705,0.06906183
0.06540062,0.05493894,0.044128347,0.0459064309505017,0.046676833
0.04115508,0.050469637,0.033537406,0.037879045312235,0.045143925
0.05094865,0.04199893,0.0324995,0.0350291610548908,0.0262258
0.024480145,0.040942326,0.03498899,0.0368033850875662,0.0282945
0.037669517,0.04151455,0.034219604,0.0377882368116321,0.040386453
0.05928122,0.03932044,0.042599615,0.0437914974213254,0.04428412
0.05360291,0.043860827,0.07100533,0.065631370580018,0.077079825
0.032089524,0.06407484,0.055408094,0.0561752871526351,0.04142872
0.02812853,0.048478823,0.038451005,0.0455499281411482,0.03814878
0.04566696,0.041990362,0.04623208,0.0515011114626209,0.06238588
0.077527896,0.044593006,0.1280114,0.1092335310162909,0.09913032
0.09737019,0.12215678,0.069310054,0.0686109094036815,0.07728082
0.061277498,0.066802405,0.10661211,0.1014449799555086,0.09644165
0.060612664,0.089811265,0.089083485,0.0806791495825728,0.06793162
0.06981861,0.0711027,0.06559955,0.0695492471495175,0.055281423
0.060524374,0.06870568,0.044476233,0.0515561164014828,0.045282725
0.042973917,0.050056335,0.035859525,0.0385280045453955,0.036912885
0.033600066,0.038684085,0.040523913,0.0397717693933463,0.04408109
0.04264453,0.047434654,0.053680424,0.0551984463150714,0.046674494
0.057051305,0.054586086,0.035317063,0.042746514153404,0.04837257
0.04075205,0.044615556,0.044555817,0.0431604763904688,0.034004904
0.0343363,0.046081856,0.035293616,0.0378336838892953,0.042900432
0.034626644,0.039062396,0.0408632,0.039428283755989,0.045647513
0.048423767,0.042502884,0.05652799,0.0560076063701158,0.0578072
0.04736107,0.05984991,0.052304894,0.0505686190668193,0.053378895
0.037674207,0.050976064,0.040208712,0.0415603445625876,0.049324535
0.03360063,0.040638845,0.04079462,0.0393031777031927,0.041199718
0.043252926,0.043923814,0.04396533,0.0454481676933356,0.047824297
0.051829066,0.04490675,0.059325624,0.0577030109568949,0.044819035
0.047356524,0.058178127,0.05214247,0.050902161930319,0.048676915
0.046984296,0.048779033,0.047293205,0.0482004442541883,0.043768086
0.045070082,0.04622165,0.04551429,0.04728783611272,0.04790212
0.04540492,0.045897257,0.05023961,0.0480692569987839,0.04275079
0.05024917,0.046919372,0.044645503,0.0478702081555902,0.043487884
0.05194259,0.048391744,0.04808905,0.0474407001579013,0.04445581
0.052973963,0.048378203,0.050014,0.0489251616481311,0.051666692
0.051035706,0.049957428,0.04611425,0.0480763473402057,0.052466415
0.044502847,0.04837755,0.045195505,0.0458483343170862,0.04551338
0.050308805,0.046727356,0.044450887,0.04456355568433,0.044211607
0.05083424,0.04500461,0.045827713,0.0430591164332545,0.040881656
0.05204336,0.04576693,0.0377798,0.0425751444058814,0.047789965
0.039051626,0.03930553,0.0384844,0.0429342274200258,0.05891791
0.07847308,0.040998682,0.0976574,0.0750215688167327,0.09650123
0.07500008,0.09141729,0.086306974,0.0802941361213461,0.08355622
0.052081283,0.06864617,0.046041217,0.0496862587117553,0.050888702
0.036737714,0.038902722,0.04580402,0.0421181178691034,0.04719681
0.04058262,0.050092336,0.045528386,0.0461070238320973,0.048956383
0.0405767,0.04304084,0.04293164,0.0419618283984373,0.044023167
0.04238813,0.04159659,0.042345483,0.0428401597785549,0.04626818
0.046244673,0.043653343,0.04527502,0.0441815255672291,0.045867227
0.0556731,0.046231937,0.044411916,0.0451665703802962,0.044597324
0.045012962,0.044483207,0.044623584,0.0447902065667101,0.0428631
0.04579576,0.04393142,0.045187734,0.0449166081384706,0.0439282
0.046712585,0.044303283,0.045623332,0.0461311036962389,0.04191144
0.049290553,0.04572233,0.046305295,0.0457938085151714,0.04646122
0.04390092,0.044770934,0.041252762,0.0429928158662025,0.0457225
0.044959217,0.04151051,0.03949849,0.0407033630682187,0.04033923
0.04316027,0.040124588,0.03968683,0.0396753322016177,0.043893613
0.039672762,0.039895404,0.036705293,0.0384429569796673,0.040775407
0.037325196,0.038070627,0.03731487,0.0391367409708852,0.03533002
0.04135824,0.03816032,0.044140976,0.0436312410360281,0.038264014
0.03781066,0.042105503,0.03876067,0.0400479723295193,0.048241485
0.037015814,0.03850343,0.048877224,0.0446181209189063,0.041114144
0.04130565,0.04541419,0.0489343,0.0483896003742623,0.049534522
0.042181637,0.04429888,0.04170055,0.0415269208561275,0.042361934
0.03562799,0.039313484,0.037109166,0.0373742311413109,0.036915656
0.03660207,0.036519665,0.03257125,0.0338861045605612,0.03570176
0.033432685,0.033030268,0.033247795,0.0324423044878817,0.03392186
0.033017416,0.033232044,0.030044593,0.0304815682537812,0.03366522
0.02868439,0.030291617,0.027574945,0.028119043859051,0.027491087
0.02564535,0.02871247,0.026983969,0.0273281792404358,0.0268034
0.026429273,0.027071701,0.025235372,0.0266002653028933,0.027245207
0.027680658,0.02576197,0.024853494,0.0258458390031482,0.025899943
0.024610335,0.024841543,0.022809718,0.024714182728343,0.024499066
0.022415949,0.023220217,0.019732278,0.0217440554624352,0.022617161
0.020331763,0.020240296,0.01974869,0.0204616775703681,0.02135929
0.0197123,0.019433657,0.019509995,0.0211841546710237,0.021670891
0.018761149,0.019006485,0.019521588,0.0205258365452416,0.01951468
0.019897576,0.019039532,0.019547226,0.0203281615465885,0.020275718
0.020445582,0.018630931,0.020653302,0.0211618464127616,0.021764988
0.024467167,0.019145265,0.026250957,0.0244593228783156,0.022632433
0.023498662,0.022442926,0.024203544,0.0250149940924203,0.022690494
0.02076454,0.020648096,0.020125054,0.0207795750542828,0.020126248
0.019276932,0.017498942,0.020142343,0.0197063797511977,0.018230312
0.01953991,0.018677881,0.020095443,0.0200432063187714,0.019332148
0.019238602,0.018029511,0.019665185,0.0197719281794944,0.018829219
0.019957984,0.01829732,0.019302787,0.0197636045908387,0.018901782
0.019946914,0.01821633,0.019450063,0.0197028363596492,0.019027008
0.021381283,0.01826195,0.01926815,0.0200895914470622,0.019399023
0.021171875,0.017965972,0.021674745,0.0211901566873464,0.02069565
0.023038132,0.019954005,0.025494128,0.0247490659570369,0.022702778
0.024366405,0.022174364,0.02556192,0.025559981510479,0.024809618
0.024491917,0.020979576,0.025292397,0.024665696769624,0.025986457
0.025952373,0.020275762,0.024766687,0.0244807871241436,0.025222907
0.025520496,0.021178978,0.02479125,0.024603867434222,0.025098236
0.023464974,0.021893742,0.02499697,0.0243542739087964,0.023866426
0.02519043,0.022371916,0.023313697,0.0232874135160947,0.022659434
0.02163268,0.020988978,0.019472187,0.0211195205221975,0.021009987
0.017352043,0.018130183,0.018665278,0.019526828081633,0.019341687
0.019786675,0.018460138,0.019778011,0.020289177396399,0.02183266
0.018888755,0.018397393,0.01922566,0.0196693349582022,0.019989338
0.018506942,0.017878596,0.019423777,0.0194586982021228,0.019293271
0.0194422,0.01759974,0.01935929,0.0195308165666218,0.020685086
0.021420375,0.017553885,0.020344103,0.0207257259796581,0.02196642
0.022235543,0.01846824,0.025358647,0.023936596263141,0.024614394
0.021737287,0.021778997,0.02420874,0.024076362226019,0.024323212
0.020369055,0.019929133,0.019326484,0.0203138721506134,0.021543574
0.018041797,0.01666178,0.019104168,0.0190339618841149,0.021371307
0.018478423,0.017716149,0.019455472,0.0194313968514199,0.020271298
0.01878204,0.01718301,0.019082505,0.0192051891530411,0.01811012
0.020121926,0.0173275,0.018965304,0.0192599931318429,0.018079016
0.020183498,0.017342355,0.018941103,0.0193628627572083,0.018600848
0.02001463,0.017505698,0.019304037,0.0194768053256277,0.018551156
0.019057209,0.017311014,0.019236421,0.0192617025190525,0.018253373
0.019113928,0.017344544,0.02049081,0.0208210957200224,0.01968304
0.020105172,0.018427523,0.024851931,0.0237952097376055,0.02186943
0.027044754,0.021731643,0.02488675,0.0246736241452391,0.025680717
0.020496337,0.020514973,0.024723792,0.0240899647453835,0.02637991
0.023210727,0.019966306,0.024507966,0.0241367745874536,0.025058387
0.024919454,0.020800775,0.025005382,0.0242816460123914,0.02442664
0.024161436,0.02159111,0.024252871,0.0237016173590804,0.02288467
0.02336837,0.02144309,0.020766335,0.0218859913752685,0.020884981
0.021876894,0.019183137,0.018385671,0.0194746198495703,0.019330816
0.019084059,0.017224682,0.017775694,0.0183105639344488,0.01856348
0.022086421,0.016987478,0.01795325,0.0188761085002041,0.019239215
0.02687747,0.01706201,0.018159654,0.0189903589552434,0.017433707
0.024487974,0.017128153,0.018319072,0.0189329377243993,0.017989583
0.02025749,0.016920991,0.018827133,0.0186452184266009,0.018951017
0.025561417,0.016785692,0.018615013,0.0187006712481706,0.01965631
0.029748986,0.016836744,0.020983724,0.0203159713211602,0.022196155
0.023506666,0.018382367,0.02476011,0.0238135101979095,0.024128992
0.024264608,0.020504838,0.021724723,0.0214523588039903,0.025392061
0.047435127,0.018360775,0.018632343,0.0194869664601813,0.02066081
0.037920285,0.016796442,0.018650394,0.0185901209409636,0.018088602
0.023770828,0.017048977,0.018951535,0.0187336879133573,0.019060908
0.021901604,0.016892856,0.018609287,0.0185107072753145,0.016847944
0.02520858,0.016618071,0.018432235,0.0185764582504325,0.017253477
0.027890122,0.0168735,0.018296987,0.0186464682066576,0.017324703
0.02717491,0.016811665,0.018534228,0.0187728683772,0.017773746
0.023109775,0.017000908,0.01841896,0.0187796543302897,0.0177142
0.021714052,0.016808478,0.020652873,0.0203131703828362,0.019449357
0.022113979,0.018693006,0.02379013,0.0232734483170832,0.023120612
0.028557472,0.020252224,0.02490126,0.0242484735242598,0.027270814
0.056865353,0.020388931,0.024264134,0.0236771088679704,0.034516435
0.040121596,0.019623924,0.02499318,0.0247991912359529,0.036648214
0.034627132,0.021643367,0.029599339,0.0288768035851686,0.025467092
0.03626182,0.025326317,0.029522996,0.0286666506557113,0.032592166
0.026981292,0.025545703,0.025873527,0.0252954277830762,0.03381762
0.021733476,0.022009997,0.022615738,0.0232316558536036,0.02301559
0.057060782,0.02246894,0.023218565,0.0228386100011435,0.020086832
0.050887592,0.020934686,0.022045994,0.022707911439441,0.023389133
0.03650032,0.021756943,0.021640435,0.0225619952099879,0.025023723
0.030443197,0.020390408,0.0225885,0.0230350294200687,0.023014193
0.028593414,0.022173872,0.02861098,0.0268627803561621,0.026695967
0.031090861,0.024266927,0.03950144,0.0356351218982894,0.031323817
0.041612018,0.030022657,0.049440924,0.0422458187725763,0.04435339
0.115301795,0.037301056,0.062384654,0.0757690780948397,0.07852581
0.10062036,0.041900285,0.17406414,0.1190653162098738,0.14421223
0.08353649,0.12771986,0.0606345,0.0495924701463028,0.0499523
0.0477404,0.048981156,0.06194559,0.0644573433362171,0.056556076
0.05712877,0.06287123,0.06703579,0.0664667891375475,0.054370124
0.056786284,0.060720026,0.066484,0.0632786952625873,0.0592946
0.05535721,0.062434644,0.06494815,0.0617811580168779,0.06871855
0.060430605,0.06327712,0.06791322,0.0655949192261685,0.06607349
0.054971416,0.06314254,0.07045973,0.0672644807983192,0.06755255
0.0681647,0.070175774,0.06735924,0.0601317472999384,0.06375346
0.05549287,0.063883126,0.049312215,0.0632495054197525,0.061397336
0.039058447,0.049339138,0.04926395,0.0479356418709621,0.04951969
0.07126403,0.048240587,0.04663167,0.0499216037496107,0.054986447
0.053651366,0.048150763,0.04905119,0.0469963457937653,0.06472789
0.045327887,0.048357125,0.036051925,0.0406013284290428,0.04856019
0.038468342,0.041473623,0.03650288,0.0373123771457908,0.035600822
0.04426505,0.038871177,0.03873421,0.0385728273574637,0.038726795
0.04037289,0.037685186,0.03737396,0.0373523096833873,0.03701703
0.03589196,0.03745275,0.037589565,0.0397143649170328,0.043458678
0.044152148,0.037413802,0.041412715,0.0414164532662931,0.048981786
0.041802116,0.039546117,0.044247683,0.0447463704760592,0.06375527
0.043964546,0.042057406,0.040861793,0.0396652222928038,0.04435664
0.026735334,0.03778018,0.043208476,0.0412125809274446,0.03222342
0.06108617,0.040926553,0.04682135,0.0434825672380119,0.04850607
0.035049856,0.041318543,0.034494463,0.0395350942291916,0.04152587
0.05068609,0.038014226,0.04113284,0.0385991224120696,0.023637846
0.03971061,0.038287167,0.034371857,0.0375265440539789,0.038088474
0.03789892,0.03554644,0.03599417,0.0374273466515458,0.040653132
0.042563055,0.037084077,0.046379276,0.046746446275259,0.037295528
0.08753904,0.044305615,0.056690957,0.0534594825180844,0.0474092
0.048314154,0.048095055,0.035408,0.0433408799221664,0.034552414
0.029032018,0.037491288,0.029100299,0.0427691677293305,0.054251384
0.10791217,0.027551496,0.1428169,0.0901361222582369,0.13419853
0.10019143,0.12165683,0.20410137,0.18880027574026,0.17480937
0.1044073,0.1392732,0.17848139,0.157660937021777,0.146339
0.092443965,0.10952174,0.022419112,0.0547888727944254,0.06814553
0.026328228,0.020495558,0.026248064,0.0132578604754512,0.039144717
0.011342449,0.033275455,0.02512858,0.0226969738209051,0.045220096
0.019548714,0.02266636,0.026113141,0.0193062682250226,0.026362717
0.027754981,0.022170743,0.021683747,0.0220976438150001,0.030718941
0.036603846,0.02755784,0.02276528,0.0235825791850697,0.03927683
0.018203322,0.026212862,0.022339666,0.0208616075369036,0.039970923
0.014969021,0.02627638,0.026470039,0.0213355048291889,0.008559717
0.015666772,0.021426458,0.017758248,0.0237579637981347,0.007950064
0.040363755,0.021331284,0.014566649,0.0196735183534581,0.01930673
0.036447994,0.017264187,0.024049692,0.0199231108669766,0.03157892
0.032302357,0.021361144,0.019357385,0.0229138073628915,0.030626295
0.03153919,0.01759234,0.029417625,0.0417814385645909,0.04462602
0.03880319,0.02737746,0.13383892,0.105527751567886,0.038277406
0.045684844,0.099342935,0.039907005,0.0442835677680203,0.036915515
0.06039088,0.03929208,0.042472914,0.0465793347598065,0.0311298
0.06589792,0.03909567,0.04658117,0.0419919381072219,0.028431084
0.0631637,0.042471666,0.04624491,0.0440597302137974,0.03531335
0.04538189,0.041832123,0.07004956,0.0681270035815772,0.055372197
0.09166493,0.06934354,0.10209816,0.0890593603552455,0.062454443
0.10572977,0.084823176,0.027660636,0.0447083015189797,0.03976371
0.028691977,0.040599454,0.024454387,0.0273000023120768,0.024360476
0.05875873,0.030378116,0.035330765,0.0357696292903373,0.040535297
0.02836478,0.030343141,0.0728863,0.0671521601248824,0.04550568
0.119021945,0.06722225,0.021197846,0.0361638382305515,0.069115266
0.058101725,0.029660495,0.109058335,0.092139347934942,0.09769993
0.04218238,0.08835506,0.036302224,0.0365360548150307,0.06509137
0.035795324,0.036177732,0.02935128,0.029869631067994,0.03961037
0.07077759,0.041342255,0.040350366,0.0400431163109565,0.025282817
0.033124994,0.038069,0.035424825,0.0388365221766471,0.024503255
0.058589347,0.0363782,0.041382678,0.0380742774222542,0.028461818
0.04769074,0.04171782,0.045619972,0.0409072148744664,0.04128577
0.03202307,0.036896624,0.03943628,0.0409770520334671,0.037908293
0.028027553,0.043803897,0.041266643,0.043154407286857,0.028935252
0.035942927,0.03773322,0.046728715,0.0453602029387905,0.03570676
0.040320188,0.04540487,0.04696262,0.0462081570276885,0.038186017
0.04151542,0.04318827,0.042794015,0.0443507107556526,0.047979835
0.041012153,0.04448293,0.05055681,0.0460041877795255,0.048354186
0.04953213,0.04601587,0.050784323,0.0504624019889578,0.051205866
0.04566113,0.04947517,0.046153665,0.0467444928257695,0.04803469
0.043264546,0.045618955,0.04479198,0.0449523740360439,0.043334547
0.04216065,0.045096945,0.044847824,0.0434532950011366,0.042764924
0.043276794,0.043151755,0.041639388,0.0418200000420059,0.041634087
0.040482912,0.04165916,0.043506138,0.0422642198158788,0.04016874
0.043438554,0.042255852,0.040710945,0.0424533142504824,0.045509744
0.044177156,0.042050824,0.046725746,0.0456868165777744,0.044122864
0.050735727,0.044387825,0.050699256,0.0497300438469407,0.04797772
0.046146616,0.047758695,0.031362336,0.0483321752613357,0.03714374
0.044615567,0.03586889,0.022451332,0.0186711737406945,0.030072173
0.020584222,0.022165462,0.021226862,0.024212030266067,0.025349662
0.026369715,0.022757603,0.025477769,0.0272134623665088,0.030531166
0.03165903,0.028448915,0.02673731,0.0280842840865283,0.029156365
0.041369334,0.027992807,0.026899824,0.0278249977291143,0.027195148
0.048306707,0.027803177,0.028196126,0.0279139665385275,0.027645027
0.040837735,0.027372383,0.028090315,0.0275051506331499,0.027252927
0.038926408,0.027782002,0.028268134,0.0283246746350669,0.02683997
0.03982053,0.026761098,0.025281616,0.0260679805747706,0.025864016
0.032482468,0.025126748,0.023625394,0.0233987796121688,0.024537588
0.028973814,0.022579655,0.024051683,0.0224919155308587,0.023666741
0.02950612,0.022602126,0.02356996,0.0277651561207084,0.022827616
